PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;89;3340;831;523;1675;63;4;88
0;90;3863;831;544;1675;-2;3;85
0;91;3863;831;544;1604;43;4;90
0;92;3863;2435;544;71;-1;4;90
0;93;4407;831;87;1675;-1;3;85
0;94;3063;2506;1431;704;-2;2;77
0;95;3063;2506;1431;704;-2;3;94
0;96;3063;2506;1431;704;44;4;95
0;97;4494;0;1004;3210;-2;1;0
0;98;4494;0;1004;1303;-2;2;97
0;99;4494;0;1004;1303;-2;3;98
0;100;4494;0;1004;1303;64;4;99
0;101;4494;1303;1004;1303;-2;2;97
0;102;4494;1303;1004;1303;-2;3;101
0;103;4494;1303;1004;1303;65;4;102
0;104;4494;2606;1004;580;-2;2;97
0;105;4494;2606;937;580;-2;3;104
0;106;4494;2606;937;580;22;4;105
0;107;5431;2606;67;580;-1;3;104
0;108;4494;3186;1004;24;-1;2;97
0;109;5498;0;469;3210;-2;1;0
0;110;5498;0;469;740;-2;2;109
0;111;5498;0;445;740;-2;3;110
0;112;5498;0;445;740;66;4;111
0;113;5943;0;24;740;-1;3;110
0;114;5498;740;469;968;-2;2;109
0;115;5498;740;449;968;-2;3;114
0;116;5498;740;449;968;45;4;115
0;117;5947;740;20;968;-1;3;114
0;118;5498;1708;469;1142;-2;2;109
0;119;5498;1708;315;1142;-2;3;118
0;120;5498;1708;315;1142;0;4;119
0;121;5813;1708;154;1142;-1;3;118
0;122;5498;2850;469;360;-1;2;109
0;123;5967;0;33;3210;-1;1;0
1;124;0;0;6000;3210;-2;0;
1;125;0;0;324;3210;-2;1;124
1;126;0;0;324;1567;-2;2;125
1;127;0;0;324;1567;-2;3;126
1;128;0;0;324;1567;46;4;127
1;129;0;1567;324;1567;-2;2;125
1;130;0;1567;324;1567;-2;3;129
1;131;0;1567;324;1567;47;4;130
1;132;0;3134;324;76;-1;2;125
1;133;324;0;324;3210;-2;1;124
1;134;324;0;324;1567;-2;2;133
1;135;324;0;324;1567;-2;3;134
1;136;324;0;324;1567;48;4;135
1;137;324;1567;324;1567;-2;2;133
1;138;324;1567;324;1567;-2;3;137
1;139;324;1567;324;1567;49;4;138
1;140;324;3134;324;76;-1;2;133
1;141;648;0;2155;3210;-2;1;124
1;142;648;0;2155;670;-2;2;141
1;143;648;0;2125;670;-2;3;142
1;144;648;0;2125;670;13;4;143
1;145;2773;0;30;670;-1;3;142
1;146;648;670;2155;717;-2;2;141
1;147;648;670;440;717;-2;3;146
1;148;648;670;440;717;23;4;147
1;149;1088;670;1455;717;-2;3;146
1;150;1088;670;1455;625;14;4;149
1;151;1088;1295;1455;92;-1;4;149
1;152;2543;670;260;717;-1;3;146
1;153;648;1387;2155;599;-2;2;141
1;154;648;1387;2155;599;-2;3;153
1;155;648;1387;2155;599;15;4;154
1;156;648;1986;2155;599;-2;2;141
1;157;648;1986;2155;599;-2;3;156
1;158;648;1986;2155;599;16;4;157
1;159;648;2585;2155;599;-2;2;141
1;160;648;2585;2155;599;-2;3;159
1;161;648;2585;2155;599;17;4;160
1;162;648;3184;2155;26;-1;2;141
1;163;2803;0;1010;3210;-2;1;124
1;164;2803;0;1010;824;-2;2;163
1;165;2803;0;539;824;-2;3;164
1;166;2803;0;539;797;58;4;165
1;167;2803;797;539;27;-1;4;165
1;168;3342;0;359;824;-2;3;164
1;169;3342;0;359;804;59;4;168
1;170;3342;804;359;20;-1;4;168
1;171;3701;0;112;824;-1;3;164
1;172;2803;824;1010;1097;-2;2;163
1;173;2803;824;495;1097;-2;3;172
1;174;2803;824;495;1097;34;4;173
1;175;3298;824;495;1097;-2;3;172
1;176;3298;824;495;1097;35;4;175
1;177;3793;824;20;1097;-1;3;172
1;178;2803;1921;1010;1207;-2;2;163
1;179;2803;1921;695;1207;-2;3;178
1;180;2803;1921;695;1207;24;4;179
1;181;3498;1921;315;1207;-2;3;178
1;182;3498;1921;315;1142;1;4;181
1;183;3498;3063;315;65;-1;4;181
1;184;2803;3128;1010;82;-1;2;163
1;185;3813;0;619;3210;-2;1;124
1;186;3813;0;619;2155;-2;2;185
1;187;3813;0;599;2155;-2;3;186
1;188;3813;0;599;2155;18;4;187
1;189;4412;0;20;2155;-1;3;186
1;190;3813;2155;619;650;-2;2;185
1;191;3813;2155;580;650;-2;3;190
1;192;3813;2155;580;650;19;4;191
1;193;4393;2155;39;650;-1;3;190
1;194;3813;2805;619;327;-2;2;185
1;195;3813;2805;490;327;-2;3;194
1;196;3813;2805;490;327;25;4;195
1;197;4303;2805;129;327;-1;3;194
1;198;3813;3132;619;78;-1;2;185
1;199;4432;0;924;3210;-2;1;124
1;200;4432;0;924;1558;-2;2;199
1;201;4432;0;902;1558;-2;3;200
1;202;4432;0;902;1558;2;4;201
1;203;5334;0;22;1558;-1;3;200
1;204;4432;1558;924;516;-2;2;199
1;205;4432;1558;904;516;-2;3;204
1;206;4432;1558;904;516;3;4;205
1;207;5336;1558;20;516;-1;3;204
1;208;4432;2074;924;516;-2;2;199
1;209;4432;2074;904;516;-2;3;208
1;210;4432;2074;904;516;4;4;209
1;211;5336;2074;20;516;-1;3;208
1;212;4432;2590;924;274;-2;2;199
1;213;4432;2590;848;274;-2;3;212
1;214;4432;2590;848;274;5;4;213
1;215;5280;2590;76;274;-1;3;212
1;216;4432;2864;924;274;-2;2;199
1;217;4432;2864;848;274;-2;3;216
1;218;4432;2864;848;274;6;4;217
1;219;5280;2864;76;274;-1;3;216
1;220;4432;3138;924;72;-1;2;199
1;221;5356;0;612;3210;-2;1;124
1;222;5356;0;612;1315;-2;2;221
1;223;5356;0;592;1315;-2;3;222
1;224;5356;0;592;1315;67;4;223
1;225;5948;0;20;1315;-1;3;222
1;226;5356;1315;612;1104;-2;2;221
1;227;5356;1315;588;1104;-2;3;226
1;228;5356;1315;588;1104;7;4;227
1;229;5944;1315;24;1104;-1;3;226
1;230;5356;2419;612;762;-2;2;221
1;231;5356;2419;506;762;-2;3;230
1;232;5356;2419;506;762;8;4;231
1;233;5862;2419;106;762;-1;3;230
1;234;5356;3181;612;29;-1;2;221
1;235;5968;0;32;3210;-1;1;124
2;236;0;0;6000;3210;-2;0;
2;237;0;0;1299;3210;-2;1;236
2;238;0;0;1299;495;-2;2;237
2;239;0;0;1187;495;-2;3;238
2;240;0;0;1187;495;36;4;239
2;241;1187;0;112;495;-1;3;238
2;242;0;495;1299;392;-2;2;237
2;243;0;495;322;392;-2;3;242
2;244;0;495;322;392;37;4;243
2;245;322;495;695;392;-2;3;242
2;246;322;495;695;277;26;4;245
2;247;322;772;695;115;-1;4;245
2;248;1017;495;282;392;-1;3;242
2;249;0;887;1299;899;-2;2;237
2;250;0;887;1277;899;-2;3;249
2;251;0;887;1277;899;27;4;250
2;252;1277;887;22;899;-1;3;249
2;253;0;1786;1299;899;-2;2;237
2;254;0;1786;1277;899;-2;3;253
2;255;0;1786;1277;899;28;4;254
2;256;1277;1786;22;899;-1;3;253
2;257;0;2685;1299;502;-2;2;237
2;258;0;2685;352;502;-2;3;257
2;259;0;2685;352;502;38;4;258
2;260;352;2685;947;502;-2;3;257
2;261;352;2685;947;457;29;4;260
2;262;352;3142;947;45;-1;4;260
2;263;0;3187;1299;23;-1;2;237
2;264;1299;0;743;3210;-2;1;236
2;265;1299;0;743;1075;-2;2;264
2;266;1299;0;743;1075;-2;3;265
2;267;1299;0;743;1075;39;4;266
2;268;1299;1075;743;1847;-2;2;264
2;269;1299;1075;696;1847;-2;3;268
2;270;1299;1075;696;1847;9;4;269
2;271;1995;1075;47;1847;-1;3;268
2;272;1299;2922;743;288;-1;2;264
2;273;2042;0;3958;3210;-3;1;236
